Id,SalePrice
1461,121484.91
1462,160812.4
1463,179701.75
1464,187792.86
1465,170943.0
1466,167187.7
1467,174753.86
1468,167665.11
1469,175563.4
1470,124821.44
1471,198996.94
1472,94211.1
1473,93347.37
1474,157740.94
1475,121382.66
1476,379461.97
1477,261614.53
1478,298661.88
1479,243831.44
1480,566191.06
1481,311193.44
1482,209833.25
1483,166823.3
1484,160445.23
1485,177177.53
1486,196828.03
1487,332903.44
1488,239092.97
1489,202989.06
1490,223117.38
1491,193712.58
1492,90295.92
1493,186270.23
1494,292945.94
1495,279271.66
1496,236435.14
1497,181869.3
1498,164568.67
1499,160359.4
1500,159281.16
1501,183880.86
1502,154091.78
1503,315290.8
1504,245555.72
1505,224102.17
1506,186769.7
1507,251019.5
1508,199154.06
1509,166444.98
1510,150097.1
1511,145930.2
1512,172366.94
1513,142267.9
1514,175965.97
1515,189420.33
1516,157039.42
1517,160284.77
1518,133441.92
1519,224741.75
1520,131705.73
1521,135118.47
1522,169661.48
1523,115384.31
1524,123707.01
1525,122588.72
1526,114569.58
1527,108854.66
1528,137000.28
1529,154718.47
1530,176909.23
1531,95595.54
1532,101212.695
1533,155957.16
1534,123604.63
1535,159813.86
1536,106191.62
1537,72633.45
1538,175892.31
1539,194212.7
1540,88522.9
1541,142127.84
1542,141628.3
1543,226964.39
1544,79438.79
1545,111332.59
1546,144236.7
1547,136099.02
1548,138363.53
1549,117101.85
1550,142283.0
1551,112489.5
1552,142372.36
1553,158414.6
1554,117953.96
1555,170929.92
1556,91951.6
1557,106135.24
1558,102364.76
1559,51752.734
1560,134177.69
1561,141171.0
1562,128157.9
1563,120380.83
1564,152638.61
1565,150125.17
1566,240281.31
1567,75452.984
1568,234503.2
1569,157123.25
1570,139935.88
1571,121022.41
1572,153327.53
1573,239270.12
1574,119519.22
1575,216843.9
1576,235558.5
1577,192786.34
1578,149853.88
1579,145741.5
1580,199914.83
1581,164391.77
1582,134512.83
1583,322578.3
1584,231468.78
1585,140033.38
1586,81247.734
1587,95595.58
1588,147560.25
1589,103388.164
1590,135247.56
1591,97033.48
1592,118763.445
1593,133454.25
1594,144341.86
1595,113833.805
1596,255076.23
1597,199666.17
1598,203465.75
1599,181735.23
1600,173369.34
1601,79194.87
1602,109634.96
1603,85604.98
1604,278285.16
1605,250018.3
1606,173949.38
1607,156353.48
1608,210938.69
1609,188724.16
1610,160746.4
1611,141991.39
1612,163698.84
1613,168400.16
1614,130387.78
1615,90318.38
1616,69856.914
1617,96082.21
1618,129338.74
1619,142884.66
1620,176487.22
1621,137549.8
1622,139132.97
1623,286323.94
1624,219355.38
1625,123819.74
1626,164160.0
1627,192557.12
1628,287082.84
1629,176840.28
1630,394309.3
1631,224289.31
1632,234299.8
1633,170530.11
1634,193732.83
