Id,SalePrice
1461,143712.48273313005
1462,132497.50739863122
1463,239280.9972926118
1464,220599.76207315677
1465,144582.67934380946
1466,185004.934647105
1467,195520.03143191495
1468,164653.56311316043
1469,173023.14160708417
1470,121170.4081041375
1471,230047.08258098736
1472,98668.73271418012
1473,111003.08627784385
1474,137720.7623576477
1475,46614.79196462434
1476,363734.0107486646
1477,277481.1158085244
1478,313665.83454791014
1479,300401.97695414664
1480,544890.970859057
1481,325006.42711017886
1482,199534.64979488624
1483,217405.99953562868
1484,157759.06743527003
1485,197816.32931442058
1486,190390.04543908383
1487,337078.9705898019
1488,213148.0576562979
1489,223753.67621522135
1490,254089.5445728239
1491,195482.24453107582
1492,91878.16546977063
1493,141539.11012612993
1494,316507.7879061529
1495,266582.86315092567
1496,290100.3589222269
1497,154339.7450073994
1498,170622.0165714064
1499,120881.98638738261
1500,143934.215937027
1501,174914.98185095703
1502,93500.02663298458
1503,263418.3257151902
1504,229798.23808824486
1505,229365.41274885088
1506,171208.89746147458
1507,258074.21958387492
1508,202238.57816740376
1509,182116.02796181338
1510,155376.08000244873
1511,167182.63837682665
1512,198537.64752389133
1513,104039.75820934422
1514,154107.5495961875
1515,222525.68406365297
1516,177462.45044676893
1517,192464.07968278538
1518,106907.13282017758
1519,233796.8790113319
1520,131963.12843686045
1521,134900.3854463456
1522,193993.25700249133
1523,131540.58733130235
1524,116049.58972002842
1525,119853.32931625094
1526,170518.35269610328
1527,128579.44519907223
1528,107777.16431071944
1529,150086.06943635084
1530,204638.07370189205
1531,169215.88453027292
1532,95379.06120324698
1533,146694.54139899794
1534,135053.431685588
1535,128342.14219157242
1536,99880.01135803912
1537,81449.16737407334
1538,225757.76284000406
1539,154466.08962184176
1540,159602.5431928214
1541,123655.34126329901
1542,113911.93114153515
1543,199192.83692449733
1544,57257.73607890877
1545,129589.31744175941
1546,173396.91422898235
1547,122018.05136242473
1548,147442.58838020012
1549,102845.7342930693
1550,121992.98427117003
1551,83193.50477483445
1552,160393.98573951272
1553,133535.3816665429
1554,152985.71058626118
1555,150995.515515222
1556,132229.220805611
1557,79721.63838725052
1558,114580.50677625976
1559,119185.32307585764
1560,114281.59640121373
1561,92937.60954466766
1562,99395.69503025038
1563,116763.44276744503
1564,158689.74083759153
1565,177625.71662491508
1566,305881.24869124015
1567,90897.86459948533
1568,246533.69987795397
1569,186246.03824032942
1570,146561.8396496203
1571,133433.00901402382
1572,146891.2698315859
1573,226706.27572920095
1574,185423.77614016423
1575,295620.82121549477
1576,295387.4839430242
1577,170470.85671849374
1578,167960.68646750713
1579,132586.2859978516
1580,210996.24864971574
1581,136693.49787257693
1582,130418.61053894495
1583,291379.76486432
1584,220416.20855111594
1585,132274.09963734398
1586,100508.59194378137
1587,123317.0255576139
1588,187252.80587952005
1589,111591.99552253129
1590,149202.5233716857
1591,56939.412841283105
1592,95326.92217383216
1593,127365.22484946535
1594,171779.48755031775
1595,108124.27110849481
1596,222838.39793943317
1597,214093.58649146347
1598,256973.74343182388
1599,102765.52034288218
1600,90426.01318158639
1601,89222.65464205634
1602,112306.16299413887
1603,48865.86455085628
1604,223252.86810385334
1605,260089.95833356475
1606,180689.46809201728
1607,171678.8591684779
1608,241758.37240582897
1609,175908.96089917806
1610,172428.2708494199
1611,152937.52974762942
1612,187579.10121054883
1613,183549.51280054683
1614,57786.146609519354
1615,106625.60935441568
1616,74885.34282648594
1617,78508.21494794694
1618,130728.33541706267
1619,165923.23838197198
1620,230490.57230315506
1621,203056.72374062944
1622,149513.17380360933
1623,313626.2180258066
1624,210698.0417932229
1625,111137.49737126465
1626,149793.2222985356
1627,204924.01128047289
1628,279010.73890912125
1629,198180.8937392701
1630,462353.3986284474
1631,207156.64713959384
1632,239822.82227669103
1633,171706.3017379832
1634,185547.5542326891
1635,173154.5009706568
1636,172986.56108810054
1637,194602.85465290124
1638,180163.1248898164
1639,194383.31613838402
1640,267031.5557025031
1641,184339.92139845758
1642,249880.25995946705
1643,64537.056383724885
1644,203064.77821836987
1645,236879.62114087655
1646,156897.6207491615
1647,180173.9991318759
1648,143267.5767754817
1649,147136.09209945452
1650,116121.81668192828
1651,128339.827837707
1652,100591.50574017975
1653,105751.70889042373
1654,158324.78649882253
1655,63538.810324875434
1656,149942.31276300392
1657,158543.31083593628
1658,162897.1456129238
1659,86224.10071091315
1660,186886.12739380455
1661,505350.9325434995
1662,386031.2625821455
1663,383814.03512802103
1664,499613.82019691716
1665,285716.77753496077
1666,329172.1685210952
1667,374789.8474446805
1668,305243.836973653
1669,278283.57806924754
1670,310245.5044609112
1671,281748.0615643209
1672,429599.523634158
1673,310916.9893945047
1674,258623.78692591592
1675,193463.07002765464
1676,181709.6989171401
1677,233914.69371546723
1678,552656.7945590926
1679,415441.57177831244
1680,347924.6204348657
1681,194565.18537258165
1682,308680.9237792619
1683,167205.50935972063
1684,193510.37379726922
1685,173874.68126108948
1686,174836.49648718274
1687,155065.98258959275
1688,198933.0468887819
1689,193460.3476281006
1690,183708.84183728078
1691,177014.9556232609
1692,230105.5389050296
1693,172485.04849194194
1694,186227.33496249263
1695,156005.54702269705
1696,288273.47763629555
1697,167813.79794067028
1698,347672.6222853955
1699,361658.18441074825
1700,261755.9281739305
1701,275912.3668221002
1702,317659.39945432835
1703,279889.09466218867
1704,309439.40355529747
1705,231263.09600851993
1706,294309.35851109633
1707,249484.52837818582
1708,231214.3065939555
1709,283296.0268723867
1710,206377.63013216935
1711,258055.11532459225
1712,319255.7194465629
1713,303510.8860921026
1714,207658.8497914452
1715,205774.19958170952
1716,200373.01870927543
1717,180606.68591994353
1718,109043.46952035556
1719,205107.48165125313
1720,175935.86494172376
1721,167133.86910206964
1722,137876.98405403685
1723,158080.3180942444
1724,182670.2156095751
1725,260809.84210154673
1726,200753.43627313848
1727,151378.2298177824
1728,134697.6122054289
1729,136819.52786262103
1730,172016.52103701487
1731,111553.72856452265
1732,130353.87157803639
1733,122329.75841181791
1734,133143.09374146973
1735,125457.33519860673
1736,139263.92275099474
1737,306463.5848324567
1738,241649.05908997575
1739,278765.54454421886
1740,251670.62503366207
1741,183064.4523987795
1742,173514.56800642548
1743,169418.70053356164
1744,283132.8098324192
1745,244818.0037815335
1746,209162.74092703464
1747,263859.2977203442
1748,191069.03934579372
1749,172934.51949070077
1750,149680.69437664578
1751,231077.49067103537
1752,131053.39492454761
1753,152287.07299933452
1754,186639.2482118985
1755,195333.8845131583
1756,183839.09953922516
1757,116813.94279686063
1758,157006.23994574288
1759,162675.53152777872
1760,170274.06943467504
1761,117122.79531280861
1762,201647.89601368777
1763,138750.19350591276
1764,145505.80525909123
1765,169111.47753893392
1766,197278.30200472655
1767,254498.2031152802
1768,148941.579137241
1769,184124.0916531437
1770,182468.16926540196
1771,125771.81943410436
1772,135435.77598445004
1773,78035.5917184732
1774,141039.78328920173
1775,135116.09870233567
1776,165544.0897764183
1777,112362.69618150646
1778,157376.92197689402
1779,119856.12259155352
1780,190555.1120443651
1781,133469.61298200488
1782,100902.40509053406
1783,199615.5371123773
1784,119446.8999245735
1785,75610.9181849827
1786,173507.18721910956
1787,185944.65231419168
1788,83313.817049262
1789,102647.67457291395
1790,92406.85499116585
1791,157288.8620666031
1792,170774.40480158268
1793,123245.17084923376
1794,162364.001745191
1795,154282.37703265162
1796,154701.52799401197
1797,149451.8771916915
1798,99054.07773086075
1799,105835.08080720888
1800,101026.06330414781
1801,117439.22067983242
1802,142371.32774930453
1803,198221.41762020823
1804,155943.29043605062
1805,151074.74128274515
1806,104974.46560735341
1807,110744.99200270316
1808,127653.8235365902
1809,120789.96978137632
1810,122373.84335051801
1811,125651.01234772374
1812,99350.37325447955
1813,144384.8747816862
1814,120467.64459388416
1815,81040.5174982949
1816,116103.44054858109
1817,118864.00164481571
1818,166810.63395906397
1819,136881.10002563416
1820,23690.653165714255
1821,111528.18268020771
1822,151803.3561418968
1823,57242.552991973025
1824,137068.51521028677
1825,167403.70806446817
1826,136161.3119658268
1827,107325.97929417544
1828,144726.07712498546
1829,134163.5328851355
1830,110219.01873828411
1831,88261.21417715473
1832,80852.60730106961
1833,167396.25002497446
1834,154198.93170014184
1835,-4470.7049893970825
1836,111317.50786694817
1837,74828.15834986707
1838,165732.77021642867
1839,163107.924725793
1840,189498.6972133161
1841,150213.7031838629
1842,120699.57713870947
1843,141796.25995422236
1844,227022.32523200847
1845,165099.99962398145
1846,153683.42659857412
1847,192846.8205832485
1848,59027.91166031656
1849,117902.99151533902
1850,150232.70221026582
1851,186309.74530124967
1852,165690.04542953998
1853,145012.82290757337
1854,154241.39089936943
1855,160454.37371230626
1856,238614.4317666565
1857,184519.2487568409
1858,152845.84728615638
1859,117822.47713593612
1860,162222.2290732448
1861,111380.67163489656
1862,296346.7893062626
1863,253315.65707980137
1864,253429.35402697301
1865,350121.09562869975
1866,311078.1854166377
1867,217640.37178745505
1868,307663.3503131871
1869,197634.62073200027
1870,220218.36264577895
1871,238880.531330186
1872,175068.75377227837
1873,332943.152950636
1874,127973.87238563303
1875,205047.286914834
1876,198983.87528465822
1877,222772.81718401413
1878,181298.92237509222
1879,126745.89199936751
1880,153364.8748165545
1881,235487.92275006912
1882,256896.36184765017
1883,107750.46774360952
1884,201514.55026436524
1885,246012.79913098918
1886,278305.6925780431
1887,197397.2474114501
1888,272892.02296584257
1889,192854.37373484625
1890,55136.65252635996
1891,77810.67439899688
1892,109080.14960930184
1893,144318.12718944924
1894,117277.4791612264
1895,152602.72015800927
1896,150967.30249888502
1897,102722.80400446661
1898,115343.30996592592
1899,160034.02940571902
1900,150348.78804818518
1901,182761.95830049968
1902,97680.24268222805
1903,214833.73312728445
1904,120529.59373536237
1905,196805.9420746037
1906,187250.38819259286
1907,44559.039484986
1908,80895.75124964393
1909,125865.70275001801
1910,106080.26789935531
1911,204749.7473609039
1912,290744.85235513886
1913,165518.28981963824
1914,46135.322627820744
1915,349155.33677334787
1916,-215709.42529735254
1917,253905.39452310352
1918,131996.51377394685
1919,153487.8522752968
1920,159994.40776270255
1921,444358.5022957288
1922,367449.6953861921
1923,282579.33057457197
1924,250286.93011892107
1925,198046.7658897974
1926,443793.23486452934
1927,140341.22287582426
1928,190829.44795741801
1929,126483.0227104204
1930,162303.24431851285
1931,119223.58160973112
1932,178515.07804954328
1933,264248.9015607414
1934,202108.6481300623
1935,185371.0762337754
1936,201947.49754882156
1937,222196.14990585708
1938,204428.83508793678
1939,202718.47396433871
1940,138765.97525169374
1941,188809.25916060462
1942,225682.32702146185
1943,204789.81212254183
1944,329623.2044763854
1945,429563.22450991406
1946,-139107.7342577992
1947,182182.53227052867
1948,240969.3438111822
1949,242491.88221814932
1950,195568.17739914922
1951,291416.4337655763
1952,237490.763329931
1953,139389.30466432244
1954,201180.27460469052
1955,158799.30597231648
1956,387643.2523207795
1957,162857.30663100598
1958,321221.10595735745
1959,185513.75411767885
1960,103429.47963948881
1961,119439.6011032268
1962,78195.09657685248
1963,120421.55756424708
1964,134740.83131558163
1965,146869.26044547596
1966,131584.41625197366
1967,335004.9561386045
1968,470443.00819942285
1969,358592.5194572818
1970,442480.3933194717
1971,445044.8073133874
1972,435777.98284778243
1973,245762.66677066046
1974,328307.58219527116
1975,705359.3455887355
1976,249920.72597955348
1977,433933.1023423299
1978,344847.04296118335
1979,326968.1544382788
1980,78968.51830684513
1981,371833.02600385295
1982,227139.29955363407
1983,190723.50084668578
1984,156059.19651853357
1985,227001.8045775658
1986,199283.96202759224
1987,149091.4477075943
1988,174804.6880815184
1989,186780.20688793412
1990,219479.82747433835
1991,259631.10562630254
1992,213928.99034719437
1993,123420.93694454813
1994,251233.5430714349
1995,173288.34036818132
1996,264520.52040585224
1997,279155.1595721671
1998,333625.4826808433
1999,286649.8797189193
2000,322925.6124748071
2001,238291.90864151882
2002,258051.05106617877
2003,240854.84256114237
2004,282156.44829459704
2005,202519.94902112772
2006,245206.21728299084
2007,265295.5230237668
2008,176994.2798969575
2009,200312.2849357129
2010,188640.73457164515
2011,175249.64353432506
2012,158736.6227396076
2013,192873.54071151267
2014,205074.9250153657
2015,223137.85216029637
2016,199132.27263252338
2017,208904.9333231836
2018,145974.76655224388
2019,137535.37900204957
2020,112069.8418409289
2021,119125.95120585411
2022,198549.78583067135
2023,121168.43932001751
2024,234514.28286692686
2025,340736.97870984965
2026,155252.01058894017
2027,163813.1969749704
2028,131157.12333005632
2029,179751.10277565534
2030,311944.7661827916
2031,255899.72702550841
2032,249338.3717312407
2033,265675.9753555376
2034,149457.37495858775
2035,229069.0718978302
2036,209944.07270563036
2037,217960.9991320184
2038,262008.4407141723
2039,242090.3683462671
2040,413338.94570784154
2041,381728.36776598444
2042,186745.20808733947
2043,181450.53880154493
2044,133213.4945109823
2045,217647.51772937807
2046,152690.30576902616
2047,163951.89882042297
2048,126725.96082111189
2049,153799.618983155
2050,190671.1925352452
2051,56207.985227298406
2052,120063.4456362614
2053,149261.79795365146
2054,130422.68778546863
2055,202966.54856079599
2056,152531.04963326646
2057,110116.59553700006
2058,248103.85227464003
2059,132319.8320360542
2060,198635.45055519213
2061,187298.8193029537
2062,139855.2068928429
2063,124266.23961892298
2064,139646.11052367793
2065,148845.9680568127
2066,161232.9590145707
2067,103785.8421745003
2068,161557.1453787057
2069,80870.53396870343
2070,127989.11532666499
2071,151731.38988590275
2072,151795.22513965657
2073,165163.61034493524
2074,177869.9582900391
2075,162943.4963979643
2076,117453.87046603866
2077,124817.38865700104
2078,137113.0407941067
2079,121437.34079168782
2080,172480.9531528374
2081,126482.09115568166
2082,175709.29615093864
2083,152106.53625547024
2084,137101.11001156908
2085,131950.33753494147
2086,102876.0955545302
2087,127849.5283917366
2088,93134.76823936372
2089,83372.29754655542
2090,152740.7362607104
2091,225600.45006022896
2092,122585.23392756311
2093,123738.66553737591
2094,81281.73336460225
2095,139115.13015489592
2096,82790.2025892517
2097,102983.03042520503
2098,180840.58494884413
2099,59286.3688975531
2100,85853.9007157351
2101,140579.7736330993
2102,154829.40947813226
2103,90126.21479451584
2104,59942.64143763289
2105,146512.53691649623
2106,79452.48937498304
2107,225549.45730113803
2108,123687.97521912401
2109,120629.78394802166
2110,144330.95386367553
2111,54686.153049718254
2112,129500.47307354702
2113,124284.197961209
2114,90124.34040751975
2115,151414.6744232524
2116,75084.95205807568
2117,137557.80103700754
2118,115039.73646738582
2119,157873.57770295982
2120,153619.06680720297
2121,101030.91607166613
2122,106842.02326045271
2123,102970.60281893263
2124,165956.61200862192
2125,61728.73843077468
2126,196874.22102649242
2127,71141.26239522979
2128,128787.77639530745
2129,-202249.74253481367
2130,154077.21473388598
2131,138263.9826309724
2132,101323.23510709009
2133,117786.84006804552
2134,153448.5470250917
2135,-102211.95252334015
2136,131155.17962575657
2137,116110.43672110692
2138,106797.07794977444
2139,185272.8753544808
2140,163614.935678614
2141,214266.86408641073
2142,129044.50167913765
2143,162117.86481149105
2144,165870.96295815473
2145,156491.63226733322
2146,37752.88638234076
2147,116794.05820005355
2148,86000.4586340234
2149,126941.66122664859
2150,270201.80213717837
2151,119348.39836410158
2152,105810.72235013421
2153,178186.71890828823
2154,136022.52975082124
2155,153339.97144563496
2156,291836.22259815934
2157,222403.08379992616
2158,239510.5068187709
2159,216159.03048800654
2160,158763.31117583637
2161,240628.74859073677
2162,435571.9815918269
2163,374120.4098963025
2164,186970.50876343215
2165,193431.96023631655
2166,156931.43366402504
2167,195221.59105875186
2168,272334.17973495607
2169,198766.93767374626
2170,250441.04257001774
2171,167512.50078747253
2172,152702.60522440626
2173,185554.31497857883
2174,238010.2154454973
2175,294178.69306579296
2176,312950.72423054284
2177,241849.56950757754
2178,202234.14879561926
2179,137597.9781816225
2180,208864.62226403205
2181,200815.9557089071
2182,223221.16055283663
2183,175968.8159976037
2184,127664.45005667377
2185,124586.42801877434
2186,161272.9090077014
2187,197921.83544312464
2188,182435.22464863793
2189,423743.843652282
2190,152730.55093520743
2191,26092.341356650875
2192,81509.94380074764
2193,104004.18779442688
2194,81136.04068836352
2195,14143.797307647284
2196,110292.9362828974
2197,115835.93933864006
2198,128967.90409526114
2199,244081.22794691197
2200,151684.00624500163
2201,131512.24727960664
2202,239076.5073495303
2203,149816.16535887503
2204,155600.78485546
2205,60893.112782956916
2206,139559.11802325415
2207,247976.0017981906
2208,244604.8252538531
2209,272969.7693162276
2210,90596.74295369694
2211,140419.52378902445
2212,123772.51854634531
2213,106982.47685017934
2214,132911.84733078937
2215,110076.29271997222
2216,179645.80210347185
2217,83541.26988564538
2218,155627.93162881956
2219,89583.42428864077
2220,40241.560522803324
2221,351168.8964662992
2222,267131.0489932931
2223,340893.6296027061
2224,210443.1941990684
2225,157816.40732314996
2226,200008.8276669704
2227,179300.20504888115
2228,271175.3508382232
2229,271656.46478272666
2230,157056.36226829578
2231,176570.3386479459
2232,168644.7808381684
2233,204606.39013114327
2234,242322.62951073973
2235,236268.65304151183
2236,298230.58438987215
2237,357836.4750990616
2238,207186.582057161
2239,80944.87863593706
2240,140339.91862678068
2241,112951.58454912655
2242,113353.44367272766
2243,114799.76021748765
2244,134240.3102429103
2245,102830.99666305276
2246,165277.80203203417
2247,149557.63699879844
2248,108847.53900632191
2249,123567.46955797145
2250,149525.72882334946
2251,187868.62458967717
2252,169870.4316297336
2253,112426.12806091375
2254,131356.86856252083
2255,184299.3904678831
2256,209973.52119486447
2257,239171.25300480973
2258,185855.71270185197
2259,164463.89454213518
2260,153394.3192444614
2261,183614.621770439
2262,189767.03488915777
2263,391681.8524874041
2264,648990.4488928779
2265,188409.49806684363
2266,248362.8251690193
2267,442898.2058125078
2268,431463.4348813947
2269,187375.97017858893
2270,232679.7744921398
2271,237460.28639519596
2272,157557.2107773298
2273,169166.58001454774
2274,193628.9234601849
2275,191637.78343547802
2276,262320.9421497534
2277,216633.08265085844
2278,165184.99831598607
2279,112686.03101443732
2280,149445.16225883577
2281,204392.14279127214
2282,221713.03642947596
2283,112095.72132621008
2284,127663.07625562302
2285,148217.09936663217
2286,120827.9526079132
2287,367404.7665815264
2288,279729.4623335007
2289,415786.2622279292
2290,501727.3006503996
2291,355729.162201478
2292,434296.11279761384
2293,507216.17771781626
2294,460709.8489058339
2295,542363.4344498654
2296,328441.68238871824
2297,295367.1704769112
2298,308521.99588872795
2299,394103.05995018804
2300,371215.3723144047
2301,283215.0679404147
2302,253278.5778520956
2303,234115.26349842298
2304,210484.5415719988
2305,197161.25851554246
2306,184522.55474757988
2307,185822.22892227664
2308,200952.23797974625
2309,258676.57965157524
2310,208984.02956132346
2311,189566.32928949088
2312,181415.85546241025
2313,183747.1115112635
2314,180700.4200484096
2315,157777.16117957645
2316,162696.43963773418
2317,219990.0641339915
2318,177089.58742783114
2319,167592.25880147266
2320,195985.51936096099
2321,226639.47629978118
2322,176386.34995835862
2323,173127.4707074809
2324,207348.82152143045
2325,211947.5364313213
2326,88595.19868744542
2327,227818.7191706941
2328,226931.85167230686
2329,196445.73490626097
2330,200218.4294143397
2331,370451.6368186077
2332,410864.9221294181
2333,335108.1376930026
2334,269452.5907265687
2335,264577.2162673969
2336,327651.39212287404
2337,227251.75485444293
2338,255410.15199867074
2339,203922.33276433102
2340,458920.0235566591
2341,232930.52051008743
2342,238728.60751055842
2343,208980.916530949
2344,231412.88683247718
2345,242820.6800065684
2346,236240.44659790315
2347,219209.0895671674
2348,245538.19271680203
2349,157236.2471100734
2350,398658.14941699384
2351,255104.5858779442
2352,246779.5249791913
2353,247117.0924302895
2354,133174.796746259
2355,117119.84627023379
2356,161206.90126735525
2357,191451.75888933678
2358,173139.841956236
2359,127523.45259860452
2360,119469.75689284292
2361,159059.3410261689
2362,173633.8765416923
2363,128337.62668836425
2364,178969.37826778076
2365,203521.78167941904
2366,187690.2621608722
2367,209381.57590807017
2368,219530.042815621
2369,214807.25165105527
2370,162180.10727829547
2371,136771.8230236815
2372,195716.00265004195
2373,271491.2796555693
2374,306390.5792555135
2375,238527.42765813135
2376,338975.649096093
2377,403506.51557574753
2378,189203.58209852752
2379,147442.2422361605
2380,142785.35177385202
2381,158269.3363886298
2382,250213.28335460252
2383,208752.20975822024
2384,265993.02647830197
2385,224849.09279498574
2386,144843.91927991525
2387,136112.22377700437
2388,152351.59083287735
2389,147329.4997995059
2390,175959.9982430407
2391,148554.50625231798
2392,119955.87872107084
2393,150959.78971003508
2394,125066.48001693691
2395,201717.5432342978
2396,151246.02197030687
2397,232088.249462298
2398,240766.02506345412
2399,63999.530208364355
2400,43633.25731786114
2401,116925.30005541985
2402,147732.52135389246
2403,117260.48366547849
2404,245032.94905191648
2405,152408.6705217039
2406,142228.8662813149
2407,97393.11331310474
2408,118431.80824316067
2409,99033.61091368955
2410,184022.55135888426
2411,133845.9042258385
2412,171070.50544461355
2413,138702.87918711838
2414,155766.74617404415
2415,97995.42089423361
2416,152437.19056944514
2417,109739.45415563213
2418,134968.3656381442
2419,130997.6035304418
2420,105430.11326294001
2421,179041.8637544922
2422,92161.88763742642
2423,87974.80614686004
2424,180725.94645697853
2425,288542.1616443485
2426,180031.59651661478
2427,142175.79248749494
2428,121509.38151657964
2429,135158.62592666876
2430,147419.73999866514
2431,116967.08658586837
2432,153164.54941288638
2433,142985.10333941336
2434,101799.57705713357
2435,156073.92361165344
2436,115582.45194346769
2437,110424.23676436019
2438,113342.23677279193
2439,97616.07190073004
2440,118735.41573016028
2441,57063.492089660824
2442,101473.93810718377
2443,99257.30812376253
2444,158606.05986690853
2445,106778.37536369674
2446,136905.63890585297
2447,153728.3339933313
2448,97412.3417792607
2449,99020.68108593514
2450,168932.39763368663
2451,39259.8461062211
2452,190549.23677762024
2453,102481.2948911324
2454,128956.95374487792
2455,133245.18800446813
2456,22688.968837234526
2457,130461.8713007055
2458,169615.85088327626
2459,183686.54715487472
2460,151054.57510804938
